OrderId,Longitude,Latitude
2226,34.830006,32.222109
2227,34.829304,32.219705
2228,34.829024,32.218528
2229,34.828706,32.216763
2230,34.828632,32.216353
2231,34.828559,32.215931
2232,34.828363,32.214799
2233,34.828175,32.213994
2234,34.827986,32.21351
2235,34.827834,32.213193
2236,34.827456,32.212615
2237,34.827218,32.212309
2238,34.826913,32.211927
2239,34.82513,32.209631
2240,34.822542,32.206295
2241,34.821371,32.204779
2242,34.820992,32.204321
2243,34.82044,32.203611
2244,34.820054,32.203153
2245,34.819852,32.202847
2246,34.819771,32.202741
2247,34.819683,32.202586
2248,34.819524,32.202271
2249,34.819432,32.202038
2250,34.819372,32.201886
2251,34.819321,32.201661
2252,34.81925,32.201342
2253,34.819248,32.201326
2254,34.819018,32.199605
2255,34.818861,32.198432
2256,34.818689,32.197326
2257,34.81854,32.19654
2258,34.818445,32.196083
2259,34.818338,32.195646
2260,34.817306,32.192285
2261,34.816712,32.190529
2262,34.816277,32.189471
2263,34.815984,32.188657
2264,34.815811,32.188139
2265,34.81569,32.187803
2266,34.815551,32.187366
2267,34.815518,32.187243
2268,34.815512,32.18722
2269,34.815407,32.186908
2270,34.815304,32.186529
2271,34.815276,32.186425
2272,34.815126,32.185525
2273,34.81508,32.18494
2274,34.815075,32.184716
2275,34.815104,32.183936
2276,34.815143,32.183466
2277,34.815238,32.182789
2278,34.815361,32.182268
2279,34.815443,32.181781
2280,34.815548,32.181372
2281,34.815689,32.180592
2282,34.815724,32.180344
2283,34.815758,32.180117
2284,34.815774,32.180014
2285,34.815789,32.179886
2286,34.815824,32.179652
2287,34.8159,32.179335
2288,34.815942,32.178994
2289,34.81596,32.178678
2290,34.815979,32.178288
2291,34.815958,32.177937
2292,34.815948,32.177484
2293,34.815905,32.176908
2294,34.815859,32.17567
2295,34.815815,32.175144
2296,34.815734,32.174702
2297,34.815624,32.174329
2298,34.815246,32.173424
2299,34.81507,32.173024
2300,34.814906,32.172621
2301,34.814753,32.172176
2302,34.814682,32.172018
2303,34.814533,32.171684
2304,34.814348,32.17118
2305,34.814177,32.170645
2306,34.814099,32.170282
2307,34.814043,32.169717
2308,34.814016,32.169373
2309,34.813981,32.16901
2310,34.813961,32.168749
2311,34.813931,32.168543
2312,34.813889,32.168229
2313,34.813757,32.167202
2314,34.8136,32.166139
2315,34.813531,32.165663
2316,34.813449,32.16526
2317,34.813437,32.165215
2318,34.81342,32.165103
2319,34.813271,32.164688
2320,34.813129,32.16437
2321,34.812916,32.163963
2322,34.812747,32.163636
2323,34.812582,32.16334
2324,34.812386,32.163007
2325,34.812013,32.162341
2326,34.811475,32.16162
2327,34.811307,32.161328
2328,34.811133,32.161025
2329,34.810941,32.160684
2330,34.81086,32.160541
2331,34.810638,32.160105
2332,34.810526,32.159913
2333,34.810449,32.159788
2334,34.810357,32.159643
2335,34.810287,32.159543
2336,34.809481,32.158212
2337,34.809258,32.157898
2338,34.808989,32.157552
2339,34.808727,32.157265
2340,34.808149,32.156647
2341,34.807865,32.156298
2342,34.807623,32.155982
2343,34.807506,32.155814
2344,34.807407,32.155658
2345,34.807242,32.155258
2346,34.807008,32.154746
2347,34.806659,32.153865
2348,34.806587,32.153685
2349,34.806334,32.153223
2350,34.806162,32.152928
2351,34.805996,32.152643
2352,34.805683,32.152023
2353,34.805347,32.151507
2354,34.804888,32.15081
2355,34.804424,32.150058
2356,34.804105,32.149465
2357,34.803838,32.148882
2358,34.803622,32.148396
2359,34.80354,32.148148
2360,34.803427,32.147821
2361,34.803245,32.147186
2362,34.803232,32.147142
2363,34.802936,32.14616
2364,34.8025,32.144648
2365,34.802049,32.143187
2366,34.801619,32.141983
2367,34.801411,32.141489
2368,34.801144,32.140834
2369,34.80113,32.140802
2370,34.801027,32.140586
2371,34.800893,32.140319
2372,34.800779,32.140114
2373,34.800507,32.139666
2374,34.800256,32.13931
2375,34.800033,32.139019
2376,34.799778,32.138694
2377,34.799383,32.138209
2378,34.799098,32.137856
2379,34.798927,32.137648
2380,34.798723,32.137394
2381,34.798622,32.137267
2382,34.798472,32.137075
2383,34.798336,32.136889
2384,34.79816,32.136604
2385,34.796854,32.134184
2386,34.796767,32.134005
2387,34.796649,32.133678
2388,34.796537,32.133238
2389,34.796401,32.13268
2390,34.796284,32.132149
2391,34.796043,32.131116
2392,34.795783,32.130013
2393,34.795456,32.128541
2394,34.79488,32.125553
2395,34.794616,32.124129
2396,34.794571,32.123851
2397,34.794341,32.122783
2398,34.794311,32.122644
2399,34.793631,32.1188
2400,34.793187,32.116601
2401,34.793021,32.11578
2402,34.792858,32.114935
2403,34.792582,32.113296
2404,34.792461,32.112685
2405,34.792425,32.112518
2406,34.792332,32.112097
2407,34.792129,32.111014
2408,34.792012,32.110443
2409,34.79193,32.109863
2410,34.791886,32.109156
2411,34.791863,32.108544
2412,34.791837,32.108099
2413,34.791849,32.10752
2414,34.791856,32.107311
2415,34.79189,32.106899
2416,34.791906,32.106743
2417,34.792016,32.106162
2418,34.792074,32.105824
2419,34.792335,32.104474
2420,34.792362,32.104372
2421,34.792422,32.104051
2422,34.792474,32.103802
2423,34.792606,32.102925
2424,34.792614,32.102881
2425,34.792626,32.102828
2426,34.792664,32.102667
2427,34.792748,32.102307
2428,34.792771,32.102176
2429,34.792806,32.102002
2430,34.792877,32.101699
2431,34.792925,32.101498
2432,34.793078,32.100955
2433,34.793175,32.100521
2434,34.793297,32.099919
2435,34.79332,32.099846
2436,34.793326,32.099804
2437,34.793345,32.099695
2438,34.793446,32.099065
2439,34.793524,32.09854
2440,34.793592,32.098026
2441,34.793622,32.097898
2442,34.793711,32.097515
2443,34.793826,32.097102
2444,34.79391,32.096775
2445,34.794423,32.094517
2446,34.794895,32.092521
2447,34.795081,32.091636
2448,34.79518,32.091268
2449,34.795216,32.091161
2450,34.795309,32.090826
2451,34.795396,32.090422
2452,34.795455,32.090025
2453,34.7955,32.089626
2454,34.795528,32.089135
2455,34.795531,32.089095
2456,34.795545,32.088621
2457,34.795529,32.088095
2458,34.795497,32.087575
2459,34.795451,32.087203
2460,34.795391,32.086815
2461,34.795325,32.086425
2462,34.795294,32.086177
2463,34.795219,32.085767
2464,34.795204,32.085686
2465,34.794706,32.083354
2466,34.794624,32.082993
2467,34.794544,32.082683
2468,34.794514,32.082568
2469,34.794366,32.081928
2470,34.794089,32.080563
2471,34.793981,32.080147
2472,34.793907,32.079935
2473,34.793826,32.079743
2474,34.793711,32.079534
2475,34.793582,32.07933
2476,34.793453,32.079154
2477,34.793306,32.078948
2478,34.793206,32.078792
2479,34.793117,32.078623
2480,34.793009,32.078418
2481,34.792975,32.078345
2482,34.792916,32.078223
2483,34.79285,32.078097
2484,34.792775,32.077976
2485,34.792031,32.076861
2486,34.791913,32.076664
2487,34.791509,32.076029
2488,34.791254,32.075572
2489,34.791147,32.0754
2490,34.79092,32.075033
2491,34.790725,32.074634
2492,34.790505,32.074217
2493,34.790189,32.073446
2494,34.790123,32.073284
2495,34.789962,32.072881
2496,34.789741,32.072338
2497,34.789517,32.071806
2498,34.789365,32.071496
2499,34.789166,32.07116
2500,34.788992,32.070873
2501,34.788825,32.070655
2502,34.788653,32.070454
2503,34.788596,32.070387
2504,34.788512,32.070289
2505,34.788157,32.069946
2506,34.787893,32.069691
2507,34.787735,32.069527
2508,34.787463,32.069245
2509,34.787164,32.068979
2510,34.787042,32.068846
2511,34.786572,32.068479
2512,34.786194,32.068168
2513,34.786121,32.068108
2514,34.786054,32.068054
2515,34.785974,32.067985
2516,34.785901,32.067924
2517,34.78576,32.067806
2518,34.785042,32.067158
2519,34.784683,32.066886
2520,34.784034,32.066365
2521,34.783716,32.0661
2522,34.783632,32.066028
2523,34.783565,32.065967
2524,34.783314,32.065742
2525,34.783283,32.065716
2526,34.783188,32.065637
2527,34.782978,32.065431
2528,34.78263,32.065129
2529,34.782205,32.064826
2530,34.781954,32.064672
2531,34.78187,32.06462
2532,34.781092,32.064221
2533,34.780917,32.064109
2534,34.7807,32.063976
2535,34.780168,32.063687
2536,34.779681,32.063421
2537,34.779339,32.063335
2538,34.779213,32.063323
2539,34.778927,32.063398
2540,34.778824,32.063444
2541,34.778703,32.063497
2542,34.778501,32.063565
2543,34.77834,32.063621
2544,34.778179,32.063667
2545,34.777962,32.063711
2546,34.777938,32.063662
2547,34.777919,32.063596
2548,34.777916,32.063507
2549,34.778112,32.063472
2550,34.778359,32.063416
2551,34.778672,32.063337
2552,34.778812,32.06329
2553,34.778874,32.063269
2554,34.77907,32.063166
2555,34.779194,32.063078
2556,34.779286,32.063011
2557,34.779547,32.062757
2558,34.779618,32.0627
2559,34.780337,32.062101
2560,34.780419,32.062029
2561,34.78062,32.061852
2562,34.781166,32.061352
2563,34.781866,32.060711
2564,34.78331,32.059432
2565,34.783444,32.059316
2566,34.783549,32.059202
2567,34.783629,32.059096
2568,34.783668,32.059043
2569,34.783728,32.058938
2570,34.783766,32.05887
2571,34.783814,32.058751
2572,34.783851,32.058633
2573,34.783876,32.058498
2574,34.783881,32.058285
2575,34.783901,32.058169
2576,34.783901,32.058082
2577,34.783879,32.057888
2578,34.783647,32.056787
2579,34.783551,32.0563
2580,34.783479,32.055865
2581,34.783434,32.055623
2582,34.783385,32.055502
2583,34.783352,32.05544
2584,34.78333,32.055403
2585,34.783323,32.05539
2586,34.783226,32.05535
2587,34.783143,32.055334
2588,34.783137,32.055336
2589,34.783026,32.055345
2590,34.782905,32.055381
2591,34.782738,32.055436
2592,34.782537,32.055525
2593,34.781106,32.056146
2594,34.781051,32.056168
2595,34.781011,32.056122
2596,34.780895,32.055985
2597,34.780785,32.055873
2598,34.780679,32.055731
2599,34.78062,32.055626
2600,34.780557,32.055517
2601,34.780549,32.055507
